Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Watch Time,Time Keeping,105146,POINT,23.913,23.913,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,START/STOP,Time Keeping,,STATE,27.912,1325.177,1297.265,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,34.915,34.915,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,Feces|None|None,POINT,47.408,47.408,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,Feces|None|None,POINT,51.914,51.914,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,58.914,58.914,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,59.411,59.411,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,59.911,59.911,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,61.412,61.412,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,61.914,61.914,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,62.912,62.912,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,63.914,63.914,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,67.661,67.661,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,69.910,69.910,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,70.412,70.412,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,73.413,73.413,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,74.163,74.163,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,76.413,76.413,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,86.413,86.413,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,87.413,87.413,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,88.412,88.412,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,89.160,89.160,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,90.412,90.412,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,91.913,91.913,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,92.161,92.161,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,92.912,92.912,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,93.913,93.913,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,95.914,95.914,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,108.413,108.413,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,109.160,109.160,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,113.413,113.413,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,115.912,115.912,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,116.412,116.412,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,119.913,119.913,NA,,
IV_Sctaeniopterus_TP_2021-06-10_111339,2025-07-03 09:35:09,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_111339_001.MP4,1329.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,120.914,120.914,NA,,
