Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,START/STOP,Time Keeping,,STATE,8.43,1202.237,1193.807,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Watch Time,Time Keeping,145512,POINT,0.409,0.409,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,14.414,14.414,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,15.674,15.674,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,16.684,16.684,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,20.184,20.184,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,21.185,21.185,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,32.69,32.69,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,49.954,49.954,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,50.704,50.704,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,51.701,51.701,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,54.976,54.976,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,62.476,62.476,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,64.468,64.468,NA,,
IV_Sctaeniopterus_TP_2021-06-10_151516,6/20/2025 10:25,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_151516_001.MP4,1206.81,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,66.229,66.229,NA,,
