Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Watch Time,Time Keeping,110431,POINT,1.159,1.159,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,START/STOP,Time Keeping,,STATE,6.914,1069.423,1062.509,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,39.933,39.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,40.432,40.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,41.933,41.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,42.431,42.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,43.932,43.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,63.931,63.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,65.432,65.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,66.933,66.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,96.934,96.934,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,97.431,97.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,98.435,98.435,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,98.932,98.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,100.933,100.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,101.931,101.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,107.931,107.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,108.429,108.429,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,108.931,108.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,109.429,109.429,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,110.431,110.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,113.431,113.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,113.931,113.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,115.433,115.433,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,117.431,117.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,119.430,119.430,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,120.433,120.433,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,122.931,122.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,133.432,133.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,135.933,135.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,136.432,136.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,137.431,137.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,138.432,138.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,139.431,139.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,141.434,141.434,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,146.434,146.434,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,147.179,147.179,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,149.431,149.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,149.932,149.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,150.432,150.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,150.931,150.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,151.432,151.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,152.180,152.180,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,152.933,152.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,153.931,153.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,155.433,155.433,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,156.431,156.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,157.933,157.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,158.431,158.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,159.432,159.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,159.931,159.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,162.933,162.933,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,163.432,163.432,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,163.932,163.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,164.931,164.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,165.931,165.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,166.931,166.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,176.936,176.936,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,177.932,177.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,178.932,178.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,180.932,180.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,182.934,182.934,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,184.431,184.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,184.930,184.930,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,185.430,185.430,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,186.180,186.180,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,187.431,187.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,188.430,188.430,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,189.930,189.930,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,191.431,191.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,192.431,192.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,193.436,193.436,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,198.681,198.681,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,198.931,198.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,200.934,200.934,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,204.431,204.431,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,205.932,205.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,206.932,206.932,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,208.680,208.680,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,211.931,211.931,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,212.679,212.679,NA,,
AQ_Sctaeniopterus_TP_2021-06-17_112229,2025-06-28 16:01:12,,/Users/ally/Documents/johnson lab/parrotfish bites/AQ_Sctaeniopterus_TP_2021-06-17_112229_001.MP4,1073.220,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,214.934,214.934,NA,,
