Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Watch Time,Time Keeping,140211,POINT,0.426,0.426,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,START/STOP,Time Keeping,,STATE,6.475,1382.531,1376.056,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Lost Time,Time Keeping,,STATE,18.884,19.392,0.508,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Lost Time,Time Keeping,,STATE,61.415,62.415,1,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,86.146,86.146,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,88.325,88.325,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,90.577,90.577,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,91.332,91.332,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,93.576,93.576,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,95.07,95.07,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,99.6,99.6,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,105.576,105.576,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,106.628,106.628,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,107.077,107.077,NA,,
IV_Sctaeniopterus_TP_2021-06-10_142524,6/20/2025 8:13,,/Volumes/Pillar/Manning_Bonaire2021_FishFollows/IV/Sctaeniopterus/IV_Sctaeniopterus_TP_2021-06-10_142524_001.MP4,1391.78,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,108.098,108.098,NA,,
