Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Watch Time,Time Keeping,111701,POINT,1.416,1.416,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,START/STOP,Time Keeping,,STATE,6.914,1214.800,1207.886,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,115.971,115.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,117.471,117.471,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,118.971,118.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,119.973,119.973,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,121.472,121.472,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,121.972,121.972,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,122.974,122.974,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,124.472,124.472,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,124.720,124.720,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,126.968,126.968,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,Feces|None|None,POINT,141.972,141.972,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,152.971,152.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,157.971,157.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,157.971,157.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,161.473,161.473,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,164.972,164.972,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,165.970,165.970,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,166.967,166.967,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,167.471,167.471,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,169.970,169.970,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,170.718,170.718,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,174.471,174.471,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,215.972,215.972,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,227.471,227.471,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,289.472,289.472,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,290.471,290.471,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,290.967,290.967,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,291.968,291.968,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,292.972,292.972,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,293.472,293.472,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,293.971,293.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,294.971,294.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,295.970,295.970,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,296.470,296.470,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,297.972,297.972,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,298.720,298.720,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,300.221,300.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,300.971,300.971,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,326.221,326.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,327.224,327.224,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,328.222,328.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,331.722,331.722,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,333.222,333.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,334.221,334.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,334.966,334.966,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,336.721,336.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,339.722,339.722,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,340.721,340.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,341.722,341.722,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,343.470,343.470,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,344.720,344.720,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,345.221,345.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,345.721,345.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,346.721,346.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,347.469,347.469,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,348.222,348.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,348.721,348.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,349.721,349.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,351.222,351.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,352.222,352.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,Feces|None|None,POINT,370.222,370.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,379.221,379.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,385.722,385.722,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,386.724,386.724,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,387.721,387.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,391.221,391.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,395.221,395.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,396.722,396.722,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,397.221,397.221,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,412.722,412.722,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,413.217,413.217,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,413.720,413.720,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,414.721,414.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,415.220,415.220,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,416.720,416.720,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,418.222,418.222,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,437.721,437.721,NA,,
IV_Sctaeniopterus_TP_2021-06-10_113726,2025-07-03 11:54:59,,/Users/ally/Documents/johnson lab/parrotfish bites/IV_Sctaeniopterus_TP_2021-06-10_113726_001.MP4,1220.310,23.98,No focal subject,Bite,Foraging,None|None|None,POINT,438.721,438.721,NA,,
