"ID","lon","lat","ele","time"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2818283886,12.0778530836,"21.29","2021-05-26T19:15:06Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2818284724,12.0778500661,"24.17","2021-05-26T19:15:13Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2818265446,12.0778407622,"23.69","2021-05-26T19:15:23Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2818193361,12.0778338052,"21.77","2021-05-26T19:15:37Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817741577,12.0778453723,"23.21","2021-05-26T19:15:50Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817370258,12.0778346434,"23.21","2021-05-26T19:16:04Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817344274,12.0778145269,"22.25","2021-05-26T19:16:20Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817409653,12.0778138563,"22.25","2021-05-26T19:16:36Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817294821,12.0778073184,"23.21","2021-05-26T19:16:51Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817206811,12.0778188016,"23.69","2021-05-26T19:17:06Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817237824,12.0778180473,"22.25","2021-05-26T19:17:22Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817276381,12.0778095815,"22.25","2021-05-26T19:17:38Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817443181,12.0778327156,"23.69","2021-05-26T19:17:53Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817339245,12.0778264292,"21.29","2021-05-26T19:18:11Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817226928,12.0778347272,"24.65","2021-05-26T19:18:27Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817338407,12.0778196398,"22.25","2021-05-26T19:18:43Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817339245,12.0778212324,"21.77","2021-05-26T19:18:58Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817300688,12.0778120123,"20.32","2021-05-26T19:19:17Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817205973,12.0777996909,"19.84","2021-05-26T19:19:31Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817168254,12.0777748805,"18.88","2021-05-26T19:19:46Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817231119,12.0777646545,"18.40","2021-05-26T19:20:03Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817223575,12.0777686778,"19.36","2021-05-26T19:20:18Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817134727,12.0777517464,"19.84","2021-05-26T19:20:30Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817157358,12.0777250081,"23.69","2021-05-26T19:20:38Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817177474,12.0777182188,"23.69","2021-05-26T19:20:39Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817142271,12.0776897203,"20.32","2021-05-26T19:20:44Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.281710539,12.0776852779,"20.81","2021-05-26T19:20:45Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2816932723,12.077669017,"18.88","2021-05-26T19:20:50Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2816814538,12.0776747167,"20.32","2021-05-26T19:21:03Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2816818729,12.0776812546,"22.25","2021-05-26T19:21:05Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2816857286,12.077696342,"23.21","2021-05-26T19:21:19Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2816974632,12.0776924863,"23.69","2021-05-26T19:21:31Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817094494,12.0777112618,"22.73","2021-05-26T19:21:44Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817056775,12.0777256787,"22.73","2021-05-26T19:21:54Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817368582,12.0777090825,"22.73","2021-05-26T19:22:05Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817353494,12.0777043886,"22.73","2021-05-26T19:22:18Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817274705,12.0777140278,"23.21","2021-05-26T19:22:27Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817226928,12.0777157042,"26.09","2021-05-26T19:22:38Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817335054,12.0777120162,"28.50","2021-05-26T19:22:48Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817461621,12.0777282771,"28.50","2021-05-26T19:22:59Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817639317,12.077732468,"24.17","2021-05-26T19:23:06Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817660272,12.0777338091,"23.69","2021-05-26T19:23:07Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817653567,12.0777406823,"27.05","2021-05-26T19:23:13Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817628421,12.077732468,"23.21","2021-05-26T19:23:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.281765189,12.0777309593,"21.77","2021-05-26T19:23:19Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817672007,12.0777316298,"21.29","2021-05-26T19:23:27Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817701343,12.0777331386,"16.48","2021-05-26T19:23:31Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817717269,12.0777337253,"16.48","2021-05-26T19:23:32Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817667816,12.0777333062,"19.84","2021-05-26T19:23:38Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.281733254,12.0777646545,"18.88","2021-05-26T19:23:49Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817293145,12.0778085757,"17.92","2021-05-26T19:24:00Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817299012,12.0778335538,"16.00","2021-05-26T19:24:15Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817247882,12.0778472163,"20.81","2021-05-26T19:24:22Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817218546,12.0778438635,"23.21","2021-05-26T19:24:25Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.281730907,12.077848725,"20.32","2021-05-26T19:24:30Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152425.gpx",-68.2817344274,12.077850569,"20.32","2021-05-26T19:24:31Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281722609,12.0779692568,"20.81","2021-05-26T18:52:15Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281724453,12.0779690892,"20.81","2021-05-26T18:52:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817325834,12.0779643953,"10.23","2021-05-26T18:52:20Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281734176,12.0779634733,"7.83","2021-05-26T18:52:22Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817079406,12.0779474638,"10.23","2021-05-26T18:52:31Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816662826,12.0779556781,"11.19","2021-05-26T18:52:41Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816627622,12.077958528,"10.71","2021-05-26T18:52:50Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816732395,12.077963138,"10.23","2021-05-26T18:53:02Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816672046,12.0779606234,"9.27","2021-05-26T18:53:11Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816717308,12.077960372,"8.31","2021-05-26T18:53:22Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817169093,12.0779632218,"8.31","2021-05-26T18:53:35Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817432284,12.0779528283,"8.79","2021-05-26T18:53:44Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817500178,12.0779351424,"8.79","2021-05-26T18:53:53Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817672007,12.0779264253,"9.27","2021-05-26T18:54:01Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817614172,12.0779020339,"8.79","2021-05-26T18:54:10Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817620039,12.0778980106,"8.79","2021-05-26T18:54:19Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817696314,12.077900609,"8.79","2021-05-26T18:54:32Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817682065,12.0778994355,"9.27","2021-05-26T18:54:43Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817718107,12.0778986812,"9.75","2021-05-26T18:54:54Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817625906,12.0778996032,"7.83","2021-05-26T18:55:04Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817528676,12.0779016986,"10.71","2021-05-26T18:55:17Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817505207,12.0779229887,"11.67","2021-05-26T18:55:29Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817104552,12.0779246651,"11.67","2021-05-26T18:55:41Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816874888,12.0779377408,"12.15","2021-05-26T18:55:53Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816599961,12.0779353101,"11.67","2021-05-26T18:56:04Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816552185,12.0779487211,"12.63","2021-05-26T18:56:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816650253,12.0779466256,"13.12","2021-05-26T18:56:26Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816579845,12.0779484697,"13.12","2021-05-26T18:56:37Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816784363,12.0779406745,"14.56","2021-05-26T18:56:50Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816930208,12.0779255871,"14.56","2021-05-26T18:57:02Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816842198,12.0779212285,"14.08","2021-05-26T18:57:14Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816832978,12.077921899,"14.08","2021-05-26T18:57:26Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817019057,12.0779530797,"14.56","2021-05-26T18:57:37Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816847228,12.0779158641,"14.56","2021-05-26T18:57:48Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816827949,12.0779133495,"13.60","2021-05-26T18:58:00Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816945296,12.0779268444,"14.08","2021-05-26T18:58:12Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816821244,12.0779226534,"14.08","2021-05-26T18:58:22Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816879079,12.0779300295,"14.56","2021-05-26T18:58:33Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816940267,12.0779285207,"14.56","2021-05-26T18:58:44Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816966251,12.0779229049,"14.56","2021-05-26T18:58:54Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817060966,12.0779272635,"14.56","2021-05-26T18:59:05Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.28168598,12.0779265091,"16.48","2021-05-26T18:59:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816807833,12.0779267605,"17.92","2021-05-26T18:59:18Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816972956,12.0779358968,"17.92","2021-05-26T18:59:25Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281706851,12.0779489726,"18.88","2021-05-26T18:59:38Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816820405,12.0779556781,"19.36","2021-05-26T18:59:48Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816764247,12.0779530797,"18.88","2021-05-26T18:59:58Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816869859,12.077962216,"18.88","2021-05-26T19:00:09Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816779334,12.0779617131,"19.84","2021-05-26T19:00:21Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816641871,12.077953415,"19.84","2021-05-26T19:00:33Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816682104,12.0779459551,"16.48","2021-05-26T19:00:44Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281669803,12.0779470447,"17.44","2021-05-26T19:00:45Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816769276,12.0779509842,"18.88","2021-05-26T19:00:48Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816723175,12.0779550914,"18.88","2021-05-26T19:00:57Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816588227,12.077945536,"18.88","2021-05-26T19:01:11Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816592418,12.0779491402,"18.88","2021-05-26T19:01:21Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816679589,12.0779555105,"18.40","2021-05-26T19:01:31Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816687971,12.077954337,"18.40","2021-05-26T19:01:42Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816802803,12.0779590309,"17.44","2021-05-26T19:01:53Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816766761,12.0779600367,"10.71","2021-05-26T19:01:55Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816752512,12.077961294,"16.48","2021-05-26T19:01:56Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816799451,12.0779627189,"12.63","2021-05-26T19:02:02Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816775143,12.0779669099,"4.46","2021-05-26T19:02:03Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816763408,12.0779681671,"13.60","2021-05-26T19:02:04Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816797774,12.0779760461,"11.67","2021-05-26T19:02:14Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816815376,12.0779752918,"11.67","2021-05-26T19:02:15Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816844713,12.0779633895,"10.23","2021-05-26T19:02:23Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816774305,12.0779656526,"11.19","2021-05-26T19:02:32Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817089465,12.0779845119,"11.19","2021-05-26T19:02:44Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817264646,12.0779735316,"11.19","2021-05-26T19:02:54Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817214355,12.0779469609,"9.75","2021-05-26T19:03:03Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817075215,12.077918211,"9.27","2021-05-26T19:03:13Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2817025762,12.0779080689,"9.75","2021-05-26T19:03:24Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816661149,12.0779241621,"11.67","2021-05-26T19:03:36Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816528715,12.0779467933,"12.63","2021-05-26T19:03:48Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816664502,12.0779510681,"12.15","2021-05-26T19:03:57Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816742454,12.0779522415,"11.19","2021-05-26T19:04:06Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816752512,12.0779574383,"10.71","2021-05-26T19:04:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816796098,12.0779565163,"10.23","2021-05-26T19:04:27Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816711441,12.0779560134,"10.23","2021-05-26T19:04:37Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816713117,12.0779588632,"10.23","2021-05-26T19:04:48Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816772629,12.0779581927,"11.19","2021-05-26T19:05:01Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816679589,12.0779609587,"10.71","2021-05-26T19:05:14Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816652767,12.0779626351,"10.23","2021-05-26T19:05:26Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816660311,12.0779643953,"11.19","2021-05-26T19:05:38Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816539612,12.0779642276,"11.19","2021-05-26T19:05:49Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816563919,12.0779634733,"11.67","2021-05-26T19:06:00Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816590741,12.0779721905,"11.67","2021-05-26T19:06:10Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816618402,12.0779714361,"11.19","2021-05-26T19:06:19Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816594932,12.0779650658,"12.15","2021-05-26T19:06:30Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816615049,12.0779660717,"12.63","2021-05-26T19:06:39Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816658635,12.0779636409,"13.12","2021-05-26T19:06:49Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816765923,12.0779664069,"11.67","2021-05-26T19:07:01Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816740777,12.0779662393,"7.35","2021-05-26T19:07:05Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816747483,12.0779669099,"7.83","2021-05-26T19:07:06Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816739939,12.0779704303,"3.50","2021-05-26T19:07:08Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816760894,12.0779774711,"8.79","2021-05-26T19:07:10Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816745806,12.077979818,"6.87","2021-05-26T19:07:11Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816755027,12.077976549,"11.67","2021-05-26T19:07:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816736586,12.0779773034,"11.67","2021-05-26T19:07:17Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816798612,12.0779690892,"12.15","2021-05-26T19:07:26Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816843875,12.0779612102,"11.19","2021-05-26T19:07:37Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816749997,12.0779558457,"11.19","2021-05-26T19:07:47Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816814538,12.0779534988,"10.23","2021-05-26T19:07:58Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816779334,12.077949224,"9.27","2021-05-26T19:08:08Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816764247,12.0779482182,"7.83","2021-05-26T19:08:10Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816769276,12.0779572707,"8.79","2021-05-26T19:08:14Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816784363,12.0779602882,"4.46","2021-05-26T19:08:17Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816764247,12.077961294,"7.83","2021-05-26T19:08:19Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816769276,12.0779607072,"9.27","2021-05-26T19:08:21Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816763408,12.0779642276,"9.75","2021-05-26T19:08:32Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281668378,12.0779638086,"8.79","2021-05-26T19:08:45Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.281670725,12.0779672451,"8.31","2021-05-26T19:08:55Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816680428,12.077960372,"6.87","2021-05-26T19:09:04Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816755865,12.0779639762,"7.83","2021-05-26T19:09:16Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816760894,12.0779633056,"8.31","2021-05-26T19:09:26Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816739101,12.0779636409,"8.31","2021-05-26T19:09:36Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816667017,12.0779660717,"8.79","2021-05-26T19:09:46Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816345152,12.0779860206,"7.83","2021-05-26T19:09:57Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816362754,12.0779856015,"7.35","2021-05-26T19:10:06Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816570625,12.0779834222,"3.02","2021-05-26T19:10:13Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816599961,12.0779843442,"-3.23","2021-05-26T19:10:14Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816650253,12.0779838413,"2.06","2021-05-26T19:10:15Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816618402,12.0779897086,"5.91","2021-05-26T19:10:17Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816662826,12.077981662,"7.35","2021-05-26T19:10:20Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816730719,12.0779681671,"8.31","2021-05-26T19:10:30Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816696353,12.0779693406,"1.10","2021-05-26T19:10:35Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816682104,12.0779666584,"6.39","2021-05-26T19:10:36Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816801127,12.0779671613,"6.87","2021-05-26T19:10:46Z"
"DI_01_IV_Spviride_TP_Spviride_TP_2021-05-26_152456.gpx",-68.2816814538,12.0779674128,"6.39","2021-05-26T19:10:55Z"
