"ID","lon","lat","ele","time"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861814462,12.0976445172,"-1.30","2021-07-05T14:56:08Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861905824,12.0976350456,"-1.30","2021-07-05T14:56:18Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861839607,12.0976520609,"-2.75","2021-07-05T14:56:28Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861686219,12.0976456907,"-1.79","2021-07-05T14:56:40Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861594856,12.0976150129,"-0.82","2021-07-05T14:56:53Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861728128,12.0976052061,"-0.34","2021-07-05T14:57:04Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861665264,12.0975990873,"-2.27","2021-07-05T14:57:14Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861656044,12.097598752,"-2.27","2021-07-05T14:57:15Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861753274,12.0976063795,"-0.82","2021-07-05T14:57:26Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861779258,12.0976093132,"-1.30","2021-07-05T14:57:28Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861599885,12.0976181142,"-1.30","2021-07-05T14:57:38Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861538697,12.0976378117,"-0.34","2021-07-05T14:57:49Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861538697,12.0976377279,"-0.34","2021-07-05T14:57:59Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861455716,12.0976340398,"-0.34","2021-07-05T14:58:06Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861505169,12.0976378955,"-1.30","2021-07-05T14:58:16Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861477509,12.0976466965,"-1.79","2021-07-05T14:58:24Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861511037,12.0976620354,"-0.82","2021-07-05T14:58:35Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861395366,12.0976609457,"-0.34","2021-07-05T14:58:45Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861541212,12.0976675674,"1.58","2021-07-05T14:58:55Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861649338,12.0976647176,"0.62","2021-07-05T14:59:05Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861734834,12.0976671483,"1.10","2021-07-05T14:59:16Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861873973,12.0976572577,"2.54","2021-07-05T14:59:26Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861942705,12.0976482052,"2.54","2021-07-05T14:59:38Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861964498,12.0976422541,"2.54","2021-07-05T14:59:45Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862011436,12.0976582635,"1.10","2021-07-05T14:59:56Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.28619821,12.097670082,"2.06","2021-07-05T15:00:07Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861883193,12.097671004,"2.54","2021-07-05T15:00:17Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861872297,12.0976616163,"1.58","2021-07-05T15:00:27Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861900795,12.0976655558,"0.62","2021-07-05T15:00:39Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861933485,12.0976744406,"-0.34","2021-07-05T15:00:51Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861998025,12.0976925455,"1.10","2021-07-05T15:01:01Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861883193,12.0976879355,"2.54","2021-07-05T15:01:14Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861704659,12.0976782124,"2.06","2021-07-05T15:01:25Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861656882,12.0976797212,"2.54","2021-07-05T15:01:32Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861599885,12.0976753626,"2.06","2021-07-05T15:01:41Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286168538,12.0976901986,"2.54","2021-07-05T15:01:54Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861596532,12.0976897795,"2.54","2021-07-05T15:02:04Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861799374,12.0976793021,"1.58","2021-07-05T15:02:15Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861739025,12.0976689924,"1.58","2021-07-05T15:02:23Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861821167,12.0976697467,"1.10","2021-07-05T15:02:31Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862101961,12.0976924617,"0.62","2021-07-05T15:02:41Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862252835,12.09766916,"1.10","2021-07-05T15:02:50Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862016466,12.097659437,"0.14","2021-07-05T15:02:59Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861948572,12.0976683218,"-1.30","2021-07-05T15:03:08Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861876488,12.0976720098,"0.62","2021-07-05T15:03:16Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861925103,12.0976778772,"-0.82","2021-07-05T15:03:28Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861901633,12.0976757817,"-0.34","2021-07-05T15:03:38Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861925103,12.0976699982,"1.10","2021-07-05T15:03:47Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861847989,12.0976516418,"2.06","2021-07-05T15:03:59Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861828711,12.0976533182,"2.06","2021-07-05T15:04:08Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861849666,12.097667316,"2.54","2021-07-05T15:04:20Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286204664,12.0976643823,"0.62","2021-07-05T15:04:31Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861997187,12.09766916,"1.58","2021-07-05T15:04:40Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861961983,12.0976699144,"0.62","2021-07-05T15:04:52Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861923426,12.0976804756,"-0.82","2021-07-05T15:05:04Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861934323,12.0976648014,"0.62","2021-07-05T15:05:14Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862013113,12.0976624545,"-0.82","2021-07-05T15:05:17Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861999702,12.0976724289,"-1.30","2021-07-05T15:05:27Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862014789,12.0976710878,"-0.34","2021-07-05T15:05:37Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862020656,12.0976601914,"0.62","2021-07-05T15:05:49Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862100285,12.0976690762,"-0.34","2021-07-05T15:05:59Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862168178,12.0976689085,"1.58","2021-07-05T15:06:08Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862121239,12.0976773743,"2.06","2021-07-05T15:06:19Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.28619821,12.0976720098,"2.54","2021-07-05T15:06:31Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862031553,12.0976813976,"3.02","2021-07-05T15:06:42Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862059213,12.097677039,"3.98","2021-07-05T15:06:53Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861946058,12.0976635441,"3.02","2021-07-05T15:07:03Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862011436,12.0976755302,"3.02","2021-07-05T15:07:13Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286200054,12.0976791345,"1.10","2021-07-05T15:07:24Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862101123,12.0976748597,"0.14","2021-07-05T15:07:33Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861997187,12.0976726804,"-1.30","2021-07-05T15:07:41Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861920912,12.0976692438,"0.62","2021-07-05T15:07:52Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861926779,12.0976639632,"0.14","2021-07-05T15:08:04Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862049155,12.0976771228,"0.62","2021-07-05T15:08:16Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862005569,12.0976784639,"0.62","2021-07-05T15:08:26Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861996349,12.0976789668,"-0.82","2021-07-05T15:08:36Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286203742,12.0976829901,"0.62","2021-07-05T15:08:47Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861982938,12.0976762008,"0.62","2021-07-05T15:08:57Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861904986,12.0976859238,"-0.82","2021-07-05T15:09:07Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861961983,12.0976741053,"0.14","2021-07-05T15:09:18Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286200976,12.0976809785,"-0.82","2021-07-05T15:09:30Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862059213,12.0976764522,"-0.34","2021-07-05T15:09:41Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861989643,12.0976736024,"-0.34","2021-07-05T15:09:51Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861989643,12.0976757817,"-0.34","2021-07-05T15:09:59Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861809433,12.0976626221,"-0.34","2021-07-05T15:10:10Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861966174,12.0976672322,"0.14","2021-07-05T15:10:20Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286211621,12.0976704173,"-0.34","2021-07-05T15:10:31Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862056699,12.0976708364,"0.14","2021-07-05T15:10:40Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861974556,12.0976845827,"-0.34","2021-07-05T15:10:50Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861857209,12.0976803917,"0.14","2021-07-05T15:10:59Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861839607,12.0976713393,"-0.82","2021-07-05T15:11:08Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861945219,12.0976634603,"-0.34","2021-07-05T15:11:15Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286194941,12.0976747759,"-2.75","2021-07-05T15:11:24Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862045802,12.0976758655,"-1.79","2021-07-05T15:11:36Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862017304,12.0976752788,"-2.27","2021-07-05T15:11:46Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861980423,12.0976617001,"-0.82","2021-07-05T15:11:58Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.286192175,12.0976477023,"-1.30","2021-07-05T15:12:07Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862148061,12.097636722,"-0.82","2021-07-05T15:12:16Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862203382,12.0976259094,"-2.27","2021-07-05T15:12:26Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862267923,12.0976243168,"-2.27","2021-07-05T15:12:37Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862228528,12.0976308547,"-3.23","2021-07-05T15:12:49Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862143032,12.0976301003,"-2.75","2021-07-05T15:12:57Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861973718,12.0976180304,"-2.75","2021-07-05T15:13:06Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861896604,12.0976161864,"-2.27","2021-07-05T15:13:17Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861910854,12.0976227242,"-3.23","2021-07-05T15:13:28Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2862007245,12.0976346266,"-1.79","2021-07-05T15:13:39Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861939352,12.0976394881,"-0.82","2021-07-05T15:13:48Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861865591,12.0976280887,"-0.34","2021-07-05T15:13:57Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861683704,12.097623311,"0.14","2021-07-05T15:14:07Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861599047,12.0976234786,"-0.82","2021-07-05T15:14:16Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861527801,12.0976230595,"0.14","2021-07-05T15:14:24Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861500978,12.0976213831,"-0.34","2021-07-05T15:14:34Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861604076,12.0976229757,"3.02","2021-07-05T15:14:40Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861577254,12.0976201259,"2.54","2021-07-05T15:14:41Z"
"AQ_Sciseri_IP_2021-07-05_111446.gpx",-68.2861637603,12.0976266637,"3.50","2021-07-05T15:14:49Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.286043983,12.0976626221,"2.54","2021-07-05T15:20:16Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860433962,12.0976650529,"2.54","2021-07-05T15:20:17Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860392891,12.0976679865,"3.02","2021-07-05T15:20:23Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860289793,12.0976617001,"4.46","2021-07-05T15:20:34Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860321645,12.0976565871,"3.50","2021-07-05T15:20:44Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860366907,12.0976523962,"0.14","2021-07-05T15:20:48Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860381156,12.0976461098,"-3.23","2021-07-05T15:20:51Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860394567,12.0976383984,"-5.63","2021-07-05T15:20:55Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860607468,12.0976414997,"-7.55","2021-07-05T15:21:09Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860478386,12.0976119954,"-7.07","2021-07-05T15:21:21Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860484254,12.0976046193,"-8.51","2021-07-05T15:21:32Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860656921,12.0976114087,"-8.03","2021-07-05T15:21:47Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860633451,12.0976092294,"-8.51","2021-07-05T15:21:59Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860484254,12.0976135042,"-9.00","2021-07-05T15:22:14Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860483415,12.097615432,"-8.51","2021-07-05T15:22:30Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860377803,12.0976082236,"-6.11","2021-07-05T15:22:45Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860343438,12.0976091456,"-7.07","2021-07-05T15:23:01Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860591542,12.0976021048,"-6.59","2021-07-05T15:23:16Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860697992,12.0976013504,"-7.07","2021-07-05T15:23:33Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860648539,12.0976088103,"-7.07","2021-07-05T15:23:45Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.286064351,12.0976197068,"-7.07","2021-07-05T15:23:58Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860538736,12.0976346266,"-5.63","2021-07-05T15:24:09Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860262971,12.0976611972,"-6.59","2021-07-05T15:24:24Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860290632,12.0976420864,"-7.55","2021-07-05T15:24:39Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860355172,12.0976610295,"-7.55","2021-07-05T15:24:55Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860293146,12.0976574253,"-8.03","2021-07-05T15:25:11Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860176638,12.0976747759,"-8.03","2021-07-05T15:25:25Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860050909,12.0976808108,"-7.55","2021-07-05T15:25:39Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859816216,12.0976824034,"-5.63","2021-07-05T15:25:54Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859841362,12.0976893604,"-8.03","2021-07-05T15:26:09Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859770954,12.0976922102,"-6.59","2021-07-05T15:26:23Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859900873,12.0976901986,"-7.55","2021-07-05T15:26:37Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859790232,12.097708974,"-5.63","2021-07-05T15:26:50Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859736588,12.0977057051,"-6.59","2021-07-05T15:27:04Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859768439,12.097713165,"-7.55","2021-07-05T15:27:16Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859824598,12.0977012627,"-7.55","2021-07-05T15:27:31Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859954517,12.09770252,"-8.03","2021-07-05T15:27:46Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859950326,12.0977156796,"-7.55","2021-07-05T15:28:00Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.285987908,12.0977213793,"-8.51","2021-07-05T15:28:13Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859920152,12.0977237262,"-6.59","2021-07-05T15:28:29Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860121317,12.0977309346,"-7.07","2021-07-05T15:28:46Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860165741,12.0977360476,"-7.07","2021-07-05T15:28:59Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860054262,12.0977451839,"-7.55","2021-07-05T15:29:14Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860133052,12.0977451,"-8.03","2021-07-05T15:29:24Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860120479,12.0977374725,"-7.07","2021-07-05T15:29:34Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2859993912,12.0977280848,"-6.59","2021-07-05T15:29:47Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860085275,12.0977203734,"-7.07","2021-07-05T15:30:02Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860035822,12.097706208,"-5.63","2021-07-05T15:30:15Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860099524,12.0976942219,"-5.63","2021-07-05T15:30:29Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860215195,12.0976933837,"-6.59","2021-07-05T15:30:41Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860288117,12.0976991672,"-6.11","2021-07-05T15:30:54Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860376965,12.097699251,"-6.11","2021-07-05T15:31:09Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860374451,12.0977033582,"-7.07","2021-07-05T15:31:21Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860310748,12.0976981614,"-6.59","2021-07-05T15:31:32Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860499341,12.0976984128,"-6.59","2021-07-05T15:31:43Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860558853,12.0976934675,"-5.15","2021-07-05T15:31:55Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860568911,12.0976909529,"-5.63","2021-07-05T15:32:07Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860661112,12.0976841636,"-6.11","2021-07-05T15:32:19Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860677037,12.0976660587,"-6.11","2021-07-05T15:32:31Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860373612,12.097677961,"-5.63","2021-07-05T15:32:43Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860333379,12.0976804756,"-4.19","2021-07-05T15:32:49Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860410493,12.0976912882,"-4.19","2021-07-05T15:33:03Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860292308,12.097684918,"-4.19","2021-07-05T15:33:15Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.286026381,12.0976824872,"-5.63","2021-07-05T15:33:20Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860304043,12.0976846665,"-3.71","2021-07-05T15:33:34Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860185858,12.0976803079,"-4.67","2021-07-05T15:33:46Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860335894,12.0976706687,"-3.71","2021-07-05T15:34:00Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.286030991,12.0976740215,"-5.63","2021-07-05T15:34:03Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860281412,12.0976757817,"-3.71","2021-07-05T15:34:06Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860301528,12.0976710878,"-2.27","2021-07-05T15:34:09Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860385347,12.0976668131,"-1.30","2021-07-05T15:34:20Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860461622,12.0976683218,"-1.30","2021-07-05T15:34:25Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860437315,12.0976623707,"-0.82","2021-07-05T15:34:34Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860436477,12.097660359,"0.14","2021-07-05T15:34:36Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860418037,12.097660359,"4.94","2021-07-05T15:34:37Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860399596,12.097662203,"3.50","2021-07-05T15:34:38Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860366069,12.0976586826,"0.14","2021-07-05T15:34:44Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860373612,12.0976584312,"0.14","2021-07-05T15:34:45Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.286028225,12.0976582635,"-1.30","2021-07-05T15:34:55Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860190049,12.0976644661,"-1.30","2021-07-05T15:35:05Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860098686,12.0976715069,"-1.79","2021-07-05T15:35:17Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860103715,12.0976801403,"-2.27","2021-07-05T15:35:27Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860097848,12.0976911206,"-2.27","2021-07-05T15:35:37Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.286013389,12.0977018494,"-2.75","2021-07-05T15:35:49Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860043366,12.0976989157,"-4.19","2021-07-05T15:36:00Z"
"AQ_Sciseri_IP_2021-07-05_114030.gpx",-68.2860112097,12.0977079682,"-4.19","2021-07-05T15:36:11Z"
